business_status|geometry|icon|icon_background_color|icon_mask_base_uri|name|photos|place_id|rating|reference|scope|types|user_ratings_total|vicinity|opening_hours|plus_code|price_level|permanently_closed|lat|lon
OPERATIONAL|POINT (-78.4477515 -0.1137369)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Fundireciclar|"[{'height': 2088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106130162434814279775"">Libni Flores</a>'], 'photo_reference': 'AUjq9jkutz_ppW0xYWKzPxRg4kEGbqsSxjA-zmfuuj1S119qHUUHWCMMCQBP3t5v3rbJoB2TT5BJzt5xGtOjMqw6Vo74xHLB3JYnZjllWGe9v_yvNmEavAnd0FfkF7TqMVmrNgYcwlvI0FjfGp8mzGyiizPKnMKdGSMl1iL2r8dnMDC-WNI5', 'width': 4640}]"|ChIJ82BKW6GP1ZERnsiPMsqRUaY|4.0|ChIJ82BKW6GP1ZERnsiPMsqRUaY|GOOGLE|['point_of_interest', 'establishment']|26.0|2 Lote 2, Quito||{'compound_code': 'VHP2+GV Quito, Ecuador', 'global_code': '67F3VHP2+GV'}|||-0.1137369|-78.4477515
OPERATIONAL|POINT (-78.4598114 -0.1149253)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet|Megacomex||ChIJMw_d6JuP1ZERNqsVH--J8lo|4.5|ChIJMw_d6JuP1ZERNqsVH--J8lo|GOOGLE|['store', 'point_of_interest', 'establishment']|8.0|VGPR+23G, Avenida Vladimir Lenin, Quito|{'open_now': True}||||-0.1149253|-78.4598114
OPERATIONAL|POINT (-78.4598408 -0.1149038)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|DMuestra||ChIJb3nrjZuP1ZERt-Ag-FbYXJI||ChIJb3nrjZuP1ZERt-Ag-FbYXJI|GOOGLE|['point_of_interest', 'establishment']||VGPR+23M, Avenida Vladimir Lenin, Quito|{'open_now': True}||||-0.1149038|-78.4598408
OPERATIONAL|POINT (-78.4583906 -0.1156698)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png|#13B5C7|https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet|VirtualComp|"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100811363405334501144"">Xavier Ruiz</a>'], 'photo_reference': 'AUjq9jnQbGnXSP2Mdiu_bOKMnwRn9Vjkvhx4i0obkspr8rd3JNJJTJh9yDhMtOicdcge_zKUMHWV59DZrmRlvPDx_wL2ndSzcm-xCpb9vnASKZnjhM9oTc68xPy8D6LFkjF_WkeLyDjDYqAwoYLqW8S3H2eed3TmkhwGrRoE9Oo8WrLnJBUd', 'width': 4160}]"|ChIJEThf3puP1ZERBD73i_6Nlfc|4.3|ChIJEThf3puP1ZERBD73i_6Nlfc|GOOGLE|['museum', 'point_of_interest', 'establishment']|21.0|E15- y, Av Vladimir Lenin & Rafael Suárez, Quito||{'compound_code': 'VGMR+PJ Quito, Ecuador', 'global_code': '67F3VGMR+PJ'}|||-0.1156698|-78.4583906
OPERATIONAL|POINT (-78.4566069 -0.1174587)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet|Fleximuebles||ChIJY8TzvZmP1ZERcsEdz8T6bc8|4.0|ChIJY8TzvZmP1ZERcsEdz8T6bc8|GOOGLE|['store', 'point_of_interest', 'establishment']|3.0|VGMV+296, Avenida La Bota, Quito|||||-0.1174587|-78.4566069
OPERATIONAL|POINT (-78.4617547 -0.1194597)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Cóctel Design (Estudio Diseño Grafico)||ChIJ-22Bl46P1ZERUJTc2zC4S7s||ChIJ-22Bl46P1ZERUJTc2zC4S7s|GOOGLE|['point_of_interest', 'establishment']||170133, Quito|{'open_now': True}|{'compound_code': 'VGJQ+67 Quito, Ecuador', 'global_code': '67F3VGJQ+67'}|||-0.1194597|-78.4617547
OPERATIONAL|POINT (-78.4551066 -0.1172881)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Libres Para Cristo||ChIJh_2CTZiP1ZERRzr5WBPLFr0|3.9|ChIJh_2CTZiP1ZERRzr5WBPLFr0|GOOGLE|['point_of_interest', 'establishment']|8.0|VGMV+3XJ, Ignacio Ochoa, Quito|{'open_now': True}||||-0.1172881|-78.4551066
OPERATIONAL|POINT (-78.4622839 -0.1113986)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Still Alejito Brewer|"[{'height': 567, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107565647894096684311"">Bodegón Cervecero Alejito</a>'], 'photo_reference': 'AUjq9jne4TAjgN5TXrGLrFTp8b6p5XXLNZiQVYpKfFEOsw-UpIxDwILqsmhDl_F9BZhqjc26N3qfTPT42yLLlrJmj1TDKbLJT9gtHVY8-3KGZvYsIX-bBb6r7zxkOxSZCVv2Phuam8WdZtdUoqOqJik-l8QMVBLfpFP04EN7vC90xQ7MTT45', 'width': 567}]"|ChIJtYGxF52P1ZERriyk_GgMRfY|4.6|ChIJtYGxF52P1ZERriyk_GgMRfY|GOOGLE|['point_of_interest', 'establishment']|8.0|La Eloisa, Quito|{'open_now': True}|{'compound_code': 'VGQQ+C3 Quito, Ecuador', 'global_code': '67F3VGQQ+C3'}|||-0.1113986|-78.4622839
|POINT (-78.44677449999999 -0.1052176)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Carretas|"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108660259861984397225"">Estefania Pabon</a>'], 'photo_reference': 'AUjq9jm6VxMJt3aiE6DscW4Oa8ClMQ2LH4g2hB4TM_y-kdb1a6LUQy_WKJVYhj84aPOuUfnPmz17xlpDReqWAUOhUOLVNtRoS27Dl_NKuwe6_UeoDQd6EhJ1UflsLWiPIkSA52qnrrA5UUzc5QG9N3D3AgrpRMwCq0HTJl4WY8aMC7Lg-wQJ', 'width': 2600}]"|ChIJQ8xd9w2P1ZER1pUQusxyKyk||ChIJQ8xd9w2P1ZER1pUQusxyKyk|GOOGLE|['sublocality_level_1', 'sublocality', 'political']||Carretas|||||-0.1052176|-78.44677449999999
OPERATIONAL|POINT (-78.4672114 -0.1233883)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet|TÍA COMITÉ DEL PUEBLO|"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109251485795945494812"">David Maiguasi</a>'], 'photo_reference': 'AUjq9jlFDpB3T3v-e6tyTWEsppKFNyg_Lzpg1SXPOhcXnTarxaVCXdY1OL-ZCL-99yoErsEMEuPZWLd5tW5Z4a9JVl2SQ9Dr9obIplbrn23_F9F3uBiCASy7A6lJKLZyKDtw0S0DwK17penlat2AxTBWxhPfs3zaaFKPvAxQocCYQrHo5aZW', 'width': 720}]"|ChIJTa4PWY6P1ZERCDO8JIYtWNo|4.0|ChIJTa4PWY6P1ZERCDO8JIYtWNo|GOOGLE|['supermarket', 'convenience_store', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']|1277.0|Avenida Juan Molineros, Quito|{'open_now': True}|{'compound_code': 'VGGM+J4 Quito, Ecuador', 'global_code': '67F3VGGM+J4'}|||-0.1233883|-78.4672114
OPERATIONAL|POINT (-78.46639569999999 -0.1172846)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet|Beatriz||ChIJhxgTQT-P1ZERXa7OnYCJ_RA||ChIJhxgTQT-P1ZERXa7OnYCJ_RA|GOOGLE|['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']||VGMM+3CQ, Avenida Francisco de la Torre, Quito|{'open_now': True}||||-0.1172846|-78.46639569999999
OPERATIONAL|POINT (-78.46784090000001 -0.1197323)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet|Bodega Jaelita|"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107940233266028712529"">Ángeles Garcia</a>'], 'photo_reference': 'AUjq9jn20eqJAiyZ6Irhtdj7RG_UbOjyOfepeJcDVJxqyyIdvnqXxNWjOOGdo46vhJMkZbYKDbSORTgRkUbO_LLkF6ftcTaIoRTSwDTe4YiAxVCT_mVnvS3r_sSbzv2tZUg_JTPyQjlLkN27UcJiM1oclHjcGBfj0RwgW1-tlQPQPEPl_a0-', 'width': 4160}]"|ChIJ91QRaY-P1ZERp4gB4pQ4rcI||ChIJ91QRaY-P1ZERp4gB4pQ4rcI|GOOGLE|['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']||VGJJ+4V3, Joaquin Pareja, Quito|{'open_now': True}||||-0.1197323|-78.46784090000001
OPERATIONAL|POINT (-78.4531631 -0.1075209)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet|TÍA CARAPUNGO|"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117489076046823233511"">angelo grand</a>'], 'photo_reference': 'AUjq9jnWHSo7aWEMqCHg8eGaJML6UkbDlOrSxAqcypV9Ku-YdhDyDo1WQ-GQArNM6BgBGbQ7pqqjWRAL6MKJxmegYJPVAvEX0OUDeQdNyGKCgpk34RWPUVuF9n-5lYBp3L9gVmZIavdWnYP2QtOCMAKPpPb1fA-ulUSlX6mSdTml7oBtFEsf', 'width': 4608}]"|ChIJG7F8KHWP1ZER75QHlIQN8SU|4.2|ChIJG7F8KHWP1ZER75QHlIQN8SU|GOOGLE|['supermarket', 'convenience_store', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']|1884.0|Panamericana Norte, 1 Km. 10, Quito|{'open_now': True}|{'compound_code': 'VGRW+XP Quito, Ecuador', 'global_code': '67F3VGRW+XP'}|||-0.1075209|-78.4531631
OPERATIONAL|POINT (-78.4696633 -0.1122551)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet|La Tienda de La Esquina|"[{'height': 300, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108009274434307835859"">La Tienda de La Esquina</a>'], 'photo_reference': 'AUjq9jnpBGlIW_E2vr647KeXS9uaEbO2XbVKUyDgQGAfMWDQfbTK5mqwetWA5EmaLNXr1jcac_L6ve577pKpitrBKuvg86DTqCc3uAgEYJu6vRUZmmimH8XcHIScuxym2AkdPU56DVx5TCk6yeNRE6p562T_14l1hzeymwCe1WsAYsMQnJBq', 'width': 531}]"|ChIJHUyXL8CR1ZERNmzJBWggo2I|3.7|ChIJHUyXL8CR1ZERNmzJBWggo2I|GOOGLE|['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']|3.0|De los Arupos, y 68-46, Quito|{'open_now': True}|{'compound_code': 'VGQJ+34 Quito, Ecuador', 'global_code': '67F3VGQJ+34'}|||-0.1122551|-78.4696633
OPERATIONAL|POINT (-78.4497371 -0.111636)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet|RONRON CAMARÓN||ChIJS5QhMJqP1ZERVikUpm8vEH8||ChIJS5QhMJqP1ZERVikUpm8vEH8|GOOGLE|['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']||VHQ2+84R, 25 de Noviembre, Quito|||||-0.111636|-78.4497371
OPERATIONAL|POINT (-78.4710502 -0.1177856)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet|Víveres Hellen y Keneth||ChIJGXwbhpSP1ZERBVg3pb2kGnc||ChIJGXwbhpSP1ZERBVg3pb2kGnc|GOOGLE|['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']||170307, Quito|{'open_now': True}|{'compound_code': 'VGJH+VH Quito, Ecuador', 'global_code': '67F3VGJH+VH'}|||-0.1177856|-78.4710502
OPERATIONAL|POINT (-78.467739 -0.1244672)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet|"La tienda ""Legumbria Andresito"""|"[{'height': 1701, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114713423617981581985"">La tienda &quot;Legumbria Andresito&quot;venta Alimentos/Gaseosas/Golosinas/Implementos de primera necesidad-Etc</a>'], 'photo_reference': 'AUjq9jkoLUdFiUJLr7EuXZAoL7E6yJ26Pokb57sscQ0gln52coxJvUnIn1YvrVdfxIJuYwtd6GZusE3OG4bKVup_Po3xuUz8XNJfhqDNbqVuR4fvSXe_ZgJavRDxJNbXkwxPm_5dWn9ZJZkNYyUq_DfjnYD-R8gMbiiD_EFFBh02674FoHkf', 'width': 3185}]"|ChIJ32yIVuGP1ZEROy6JX4Tq4pI||ChIJ32yIVuGP1ZEROy6JX4Tq4pI|GOOGLE|['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']||170306, Quito|{'open_now': True}|{'compound_code': 'VGGJ+6W Quito, Ecuador', 'global_code': '67F3VGGJ+6W'}|||-0.1244672|-78.467739
OPERATIONAL|POINT (-78.471672 -0.1207639)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet|Venta de carton||ChIJaxTpmAqP1ZER2Quh80RBDJ4||ChIJaxTpmAqP1ZER2Quh80RBDJ4|GOOGLE|['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']||VGHH+M8W, Avenida Eloy Alfaro, Quito|||||-0.1207639|-78.471672
OPERATIONAL|POINT (-78.4523251 -0.1038518)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet|fcaroastchicken pollos y brasas|"[{'height': 623, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114050281155467351528"">fcaroastchicken pollos y brasas</a>'], 'photo_reference': 'AUjq9jkAaF9-gXPT-sZK9BwSUq4EkBTPygsraenrjiMLxI80bce6r26ZBJ5Q2Gb-MZPCFQcAf5oBzgSzbBpPKkKbeQWVaE2DOxQCu50JYqsYW2GPSOomHRdUzd1r-qxqHDfQ5bwGJM1bhG12WKPkBqnWJEwLk0fMeNFiHv-3Qnmrso0M3ggR', 'width': 466}]"|ChIJh4sdm2SP1ZER7uP22qTwhwc||ChIJh4sdm2SP1ZER7uP22qTwhwc|GOOGLE|['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']||Capitán Giovanni Calles, Quito||{'compound_code': 'VGWX+F3 Quito, Ecuador', 'global_code': '67F3VGWX+F3'}|||-0.1038518|-78.4523251
OPERATIONAL|POINT (-78.4444748 -0.1149767)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet|SUPERMERCADO PATI|"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113252153577544525271"">SUPERMERCADO PATI</a>'], 'photo_reference': 'AUjq9jn3eq508b64BS_ImAjrcy7UmcOduhyWw--mpJ-ltzNuBvOseCl-I1stIQ87156P9vi-b1hWtEUWv68FqrEIz2xbjJUPKyzuK8K9T3wPF5MfPuuCcfKoIEAlK9Dpp1EB68rSpX8v0ojoY39LdrcXvdo4bFvQQPGfJ0nYeH__OvPPu4nK', 'width': 1920}]"|ChIJyREbwoSP1ZERDr0Pyg8NdIQ||ChIJyREbwoSP1ZERDr0Pyg8NdIQ|GOOGLE|['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']||23 de Abril Oe 11-139, Quito|{'open_now': True}|{'compound_code': 'VHP4+26 Quito, Ecuador', 'global_code': '67F3VHP4+26'}|||-0.1149767|-78.4444748
OPERATIONAL|POINT (-78.46628199999999 -0.1292393)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet|LUVI Market||ChIJqXtQr_uP1ZERDuJk95D5Aiw|5.0|ChIJqXtQr_uP1ZERDuJk95D5Aiw|GOOGLE|['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']|1.0|Leonardo Murialdo E14-35 y, Nielsen, Quito|{'open_now': True}|{'compound_code': 'VGCM+8F Quito, Ecuador', 'global_code': '67F3VGCM+8F'}|||-0.1292393|-78.46628199999999
OPERATIONAL|POINT (-78.46900099999999 -0.1276173)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet|M &Y Su Bodega|"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116245079431190904882"">Francisco Flores</a>'], 'photo_reference': 'AUjq9jlkXhcTI1-_Mc19GHc8yyI2E9xlIV4Ne9pkttXyzZ_p_CqBYHohogMtPkY57Rgdvml4surrQtlltOZN2E2fZNkWWSUXyxqD3j8hwtXXwFtTgoYEuSH2a0zBx6_S1wDhiqOLsV41TDUW4GrOw1Wr74gbr1BngurFbyU3KFdaVC5pgU3m', 'width': 3000}]"|ChIJcUtxr4yP1ZERRCmL2ngt3lg||ChIJcUtxr4yP1ZERRCmL2ngt3lg|GOOGLE|['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']||Avenida Juan Molineros E12-116, Quito|{'open_now': True}|{'compound_code': 'VGCJ+X9 Quito, Ecuador', 'global_code': '67F3VGCJ+X9'}|||-0.1276173|-78.46900099999999
OPERATIONAL|POINT (-78.45266000000001 -0.1004922)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet|Bodega Reina Del Cisne|"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100738481141344058177"">ADRIAN “CHELY” SANCHEZ</a>'], 'photo_reference': 'AUjq9jkUw_e2gDYLzXkqWOf1PLPQJR9zANXBlxRJCQeyGgxuKBregtz49QvdfUPGlFYalWyCjSe3lXrB_YpxzyEwklIqbg9Ng726jmuNNUK3kCnoEUdtSA7Eei3DAOzayUqhBe6HnO0QMpe-KQoxObv9gWi0COoP7s_tDZucCGdF8gibNP52', 'width': 1080}]"|ChIJv15TVG2P1ZERUh495RyRBxQ|3.5|ChIJv15TVG2P1ZERUh495RyRBxQ|GOOGLE|['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']|2.0|Calle, Río Chanchan Oe 11-294, Quito|{'open_now': True}|{'compound_code': 'VGXW+RW Quito, Ecuador', 'global_code': '67F3VGXW+RW'}|||-0.1004922|-78.45266000000001
CLOSED_TEMPORARILY|POINT (-78.4426208 -0.1112331)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet|Pañalera Lorbel||ChIJXV7LuKeP1ZERAfhzv8GkheI||ChIJXV7LuKeP1ZERAfhzv8GkheI|GOOGLE|['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']||Gabriel García Moreno N4-131, Quito||{'compound_code': 'VHQ4+GX Quito, Ecuador', 'global_code': '67F3VHQ4+GX'}||True|-0.1112331|-78.4426208
OPERATIONAL|POINT (-78.4682764 -0.1311573)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet|Comercial Hazel|"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101527807704570137261"">Comercial Hazel</a>'], 'photo_reference': 'AUjq9jncwA_n4mMBLgUzl2wOxx3Xlv-V73Ikh8yCG9eQs2JnrQqKZYmEMKyqglqyk4o5iqvAK-4g7awwxXLjjQPBg7TDV3WapFDtqTqswX50UgXBiabcXvYZgqBY4Vo7yS3Ch9sVwQEs92UqtRKm3VAfz8yMGXfNGCy_vAhlnkyQdFZsLo_v', 'width': 4624}]"|ChIJFchvO-iP1ZERS6Z7iiNZ2tc|5.0|ChIJFchvO-iP1ZERS6Z7iiNZ2tc|GOOGLE|['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']|1.0|170514, Quito|{'open_now': True}|{'compound_code': 'VG9J+GM Quito, Ecuador', 'global_code': '67F3VG9J+GM'}|||-0.1311573|-78.4682764
CLOSED_TEMPORARILY|POINT (-78.47005879999999 -0.1004342)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet|Local # 1 Terminal Carcelén||ChIJE2lKUmOP1ZERorTUCvkfZwk||ChIJE2lKUmOP1ZERorTUCvkfZwk|GOOGLE|['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']||VGXH+RXG, Avenida Eloy Alfaro, Quito||||True|-0.1004342|-78.47005879999999
OPERATIONAL|POINT (-78.4526719 -0.0964143)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet|Víveres En General||ChIJh_EnUROP1ZERxnlb0n560Pc||ChIJh_EnUROP1ZERxnlb0n560Pc|GOOGLE|['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']||Calle, Río Marañon N14-203, Quito|{'open_now': True}|{'compound_code': 'WG3W+CW Quito, Ecuador', 'global_code': '67F3WG3W+CW'}|||-0.09641430000000001|-78.4526719
OPERATIONAL|POINT (-78.45746620000001 -0.1362628)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet|La pata peluda|"[{'height': 512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103331526271936797805"">La pata peluda</a>'], 'photo_reference': 'AUjq9jkvyQpsUPy3_E2T_JGnfNRI3FZ0jSA2G0m6dNhohEHw73AtTmh2o8x9g8Ih2JCef0XMfj4nSVE_55N8rT8CZjvZA59MWI5a8Rjh-wAt6Emno2jxBJMcTGGl2qZsFkKsy0hLGb_nTMkc-SWj5PENzZA08h1aE1BTrh1lSyN2UVJlnpdy', 'width': 384}]"|ChIJIT4mwKKP1ZEROXFbfJB_FHY||ChIJIT4mwKKP1ZEROXFbfJB_FHY|GOOGLE|['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']||0124, Quito||{'compound_code': 'VG7V+F2 Quito, Ecuador', 'global_code': '67F3VG7V+F2'}|||-0.1362628|-78.45746620000001
OPERATIONAL|POINT (-78.437811 -0.1146617)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet|COSITAS 50ZO||ChIJRRE2UZuP1ZERRI-IpRH8WZg||ChIJRRE2UZuP1ZERRI-IpRH8WZg|GOOGLE|['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']||Gabriel García Moreno N1-191 y, Quito|{'open_now': True}|{'compound_code': 'VHP6+4V Quito, Ecuador', 'global_code': '67F3VHP6+4V'}|||-0.1146617|-78.437811
OPERATIONAL|POINT (-78.4501939 -0.0963516)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Art Studio Dental|"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102807185163140793857"">Alex Abarca</a>'], 'photo_reference': 'AUjq9jlicJrfIJjeXjrdLGnh5NUMXHZR9tEySR42dvX5jVQfvkSc-mGrfIAex3uS5Nox8i5lWjexVd9ngolYfDQHoWNF7I1TFf5iGvasYHaFVAq3v6eh_vnkp4cmcozxGBTV5f_xwcsZ_wfoWycbgo4NtQNrYyxudC2ra-lCpHPyVkhwvurO', 'width': 2336}]"|ChIJefeHexOP1ZERlMNCoL59fzY|5.0|ChIJefeHexOP1ZERlMNCoL59fzY|GOOGLE|['dentist', 'health', 'point_of_interest', 'establishment']|2.0|Río Cayambe, Oe11 57 y, Quito|{'open_now': True}|{'compound_code': 'WG3X+FW Quito, Ecuador', 'global_code': '67F3WG3X+FW'}|||-0.0963516|-78.4501939
OPERATIONAL|POINT (-78.454796 -0.1090505)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Sonriecuador Carapungo||ChIJqYs0C5-P1ZERBaEus9OZCZE||ChIJqYs0C5-P1ZERBaEus9OZCZE|GOOGLE|['dentist', 'doctor', 'health', 'point_of_interest', 'establishment']||Panamericana Norte, Quito|{'open_now': True}|{'compound_code': 'VGRW+93 Quito, Ecuador', 'global_code': '67F3VGRW+93'}|||-0.1090505|-78.454796
OPERATIONAL|POINT (-78.4657069 -0.1212689)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Consultorio De Especialidades Clinico Quirurgicas||ChIJ4RDLTI6P1ZERNmwbV0v-9Lk||ChIJ4RDLTI6P1ZERNmwbV0v-9Lk|GOOGLE|['dentist', 'health', 'point_of_interest', 'establishment']||Avenida Jorge Garces S/N, Quito||{'compound_code': 'VGHM+FP Quito, Ecuador', 'global_code': '67F3VGHM+FP'}|||-0.1212689|-78.4657069
OPERATIONAL|POINT (-78.4673031 -0.1200487)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Magic Dental Quito||ChIJ9UNptLmP1ZERaaH8gTpGuH4|5.0|ChIJ9UNptLmP1ZERaaH8gTpGuH4|GOOGLE|['dentist', 'health', 'point_of_interest', 'establishment']|1.0|Pedro Campaña 116, Quito|{'open_now': True}|{'compound_code': 'VGHM+X3 Quito, Ecuador', 'global_code': '67F3VGHM+X3'}|||-0.1200487|-78.4673031
